Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A)
0.224640473723412,6.45815380266868e-05,0.223612904548645,0.0001004741861834,0.224575266242027,0.0001593200722709,0.225552797317505,0.0002133831148967,0.225521415472031,0.000260776549112,0.214860126376152,0.0002816772903315
0.225644513964653,6.54784817015752e-05,0.224613755941391,0.0001018290568026,0.225578829646111,0.0001612849446246,0.226552098989487,0.0002154700341634,0.22652368247509,0.0002633954572957,0.21584378182888,0.000283829314867
0.226639583706856,6.65544866933487e-05,0.225619956851006,0.0001027993130264,0.226572573184967,0.0001630781189305,0.227546542882919,0.0002177920250687,0.227515235543251,0.000267177238129,0.216828405857086,0.0002858633815776
0.227641105651855,6.78631622577086e-05,0.226616859436035,0.0001043087395373,0.227570503950119,0.0001652594219194,0.228548169136047,0.0002208244404755,0.228522881865501,0.00027024600422,0.217813611030579,0.0002869551535695
0.228643715381622,6.94397822371684e-05,0.227616667747498,0.0001060173017322,0.228575170040131,0.0001676146202953,0.229547753930092,0.0002240743488073,0.229513004422188,0.0002729209372773,0.218792080879211,0.0002894838107749
0.229647189378738,7.11497486918233e-05,0.228623598814011,0.0001078517670976,0.229575723409653,0.0001704755413811,0.230552807450294,0.0002282921195728,0.230525031685829,0.0002773939922917,0.219784095883369,0.000291638483759
0.230653837323189,7.34702771296725e-05,0.229623377323151,0.0001101899906643,0.230584561824799,0.0001737285492708,0.231563091278076,0.0002323394146515,0.231524601578712,0.0002827307034749,0.220768585801125,0.000293960358249
0.231658071279526,7.65027580200695e-05,0.230625689029694,0.0001129265001509,0.231591388583183,0.0001776915596565,0.232557833194733,0.0002382481179665,0.232530400156975,0.0002890568284783,0.221753880381584,0.0002962762082461
0.2326580286026,8.03074581199326e-05,0.231622770428658,0.0001163838169304,0.232590988278389,0.0001829092943808,0.233561426401138,0.0002449471212457,0.233530342578888,0.0002958529221359,0.222741678357124,0.0002991330693475
0.233657047152519,8.53943492984399e-05,0.232628121972084,0.0001209598849527,0.233588919043541,0.0001895298337331,0.23455798625946,0.0002535361563786,0.234527468681335,0.000303593929857,0.223724827170372,0.0003011470253113
0.235007390379906,9.5025658083614e-05,0.23363496363163,0.0001268849446205,0.234591826796532,0.0001976891508093,0.235553383827209,0.0002649089146871,0.235520035028458,0.0003157442260999,0.22471572458744,0.0003040867159143
0.235650613903999,0.0001015909292618,0.234634920954704,0.0001346112403552,0.235597744584084,0.0002088825276587,0.236554816365242,0.0002794702886603,0.236524313688278,0.0003305900027044,0.225705042481422,0.0003066430799663
0.236651673913002,0.0001138942534453,0.235630914568901,0.0001450482959626,0.236592769622803,0.0002230621612397,0.237560376524925,0.0002974727831315,0.237524420022964,0.0003478871949482,0.226684018969536,0.000309455266688
0.237652078270912,0.0001296152622671,0.236634254455566,0.0001588043669471,0.237598404288292,0.0002416823408566,0.238556116819382,0.000319558661431,0.238528236746788,0.0003690948651637,0.227665200829506,0.0003129263350274
0.23865932226181,0.0001494501193519,0.237632483243942,0.0001762544852681,0.238600686192513,0.0002640388847794,0.239553406834602,0.0003467625938355,0.239527121186256,0.0003947043733205,0.228652194142342,0.000316820165608
0.239663630723953,0.0001733383105602,0.23863972723484,0.0001981504028663,0.239597663283348,0.0002911388583015,0.240559846162796,0.0003790694463532,0.240522369742393,0.0004269670462235,0.229638263583183,0.0003204749664291
0.240671470761299,0.0002013220946537,0.239636048674583,0.0002246933872811,0.240599036216736,0.0003237448108848,0.241567224264145,0.0004160374810453,0.241531312465668,0.0004637514066416,0.230618491768837,0.0003253986360505
0.241668671369553,0.0002333988668397,0.240637913346291,0.0002559090789873,0.241596579551697,0.0003612200089264,0.242568492889404,0.0004588424053508,0.242531403899193,0.0005044518620707,0.231606841087341,0.0003310846805106
0.242666468024254,0.0002685723884496,0.241640448570251,0.0002918005920946,0.242605462670326,0.0004036663740407,0.243567273020744,0.0005061278352513,0.243533402681351,0.0005508610629476,0.232583656907082,0.0003377067332621
0.243663087487221,0.0003066505887545,0.242644116282463,0.0003318579110782,0.243610709905624,0.000450874591479,0.244570627808571,0.0005594250978901,0.24454191327095,0.000603832071647,0.233569458127022,0.0003456767008174
0.24467134475708,0.0003476012789178,0.243635907769203,0.0003759782121051,0.244612872600555,0.0005030413740314,0.245574072003365,0.000616600329522,0.245534777641296,0.0006624671514146,0.234554141759872,0.0003547551168594
0.245674014091492,0.0003905720368493,0.244642019271851,0.0004239346308168,0.245608225464821,0.0005592669476754,0.246576264500618,0.0006793577340431,0.246549844741821,0.0007250506314449,0.235540226101875,0.000366965366993
0.246679797768593,0.0004349633236415,0.245642468333244,0.0004754579858854,0.246614918112755,0.0006197816110216,0.247577860951424,0.0007462563808076,0.247554630041122,0.0007916368776932,0.236527860164642,0.0003812837530858
0.247684165835381,0.0004798248701263,0.246648624539375,0.0005294773727655,0.247615918517113,0.0006842726725153,0.248584717512131,0.0008176482515409,0.248561054468155,0.0008642999455332,0.237507700920105,0.0003987694508396
0.248683959245682,0.0005247239605523,0.247652396559715,0.0005862949765287,0.248618826270103,0.000751910964027,0.249587923288345,0.0008932286873459,0.249558821320534,0.0009437746484763,0.238497719168663,0.0004205632139928
0.249681040644646,0.0005696381558664,0.248656556010246,0.0006450486835092,0.249621242284775,0.0008232615655288,0.251543909311295,0.0010515422327444,0.250703662633896,0.0010379086015746,0.2394779920578,0.0004465796810109
0.250676065683365,0.0006134218419902,0.249657809734344,0.000705704500433,0.250618308782578,0.0008978385012596,0.252589643001556,0.0011437647044658,0.251548707485199,0.0011115559609606,0.240464627742767,0.0004769650113303
0.251672178506851,0.0006555463187396,0.250659137964249,0.0007677769754081,0.252039283514023,0.0010077253682538,0.253596752882004,0.0012357709929347,0.252556562423706,0.0012037856504321,0.241451054811478,0.0005131734651513
0.252682566642761,0.0006960754399187,0.251645803451538,0.0008304604561999,0.25261977314949,0.0010542634408921,0.254594683647156,0.0013319804565981,0.253552883863449,0.001302246004343,0.242433696985245,0.000553659570869
0.253678739070892,0.0007342896424233,0.252650916576385,0.0008941374253481,0.253614991903305,0.0011376478942111,0.255595117807388,0.0014324592193588,0.254558086395264,0.0014058831147849,0.243422076106071,0.000599751714617
0.25467973947525,0.0007701407303102,0.253654897212982,0.000958552584052,0.254618227481842,0.0012237996561452,0.256595015525818,0.0015376582741737,0.255556970834732,0.0015135401627048,0.244407325983047,0.000651424517855
0.255681753158569,0.0008028003503568,0.25472104549408,0.0010269315680488,0.255615681409836,0.001312528271228,0.257597327232361,0.0016468829708173,0.256555557250977,0.0016270545311272,0.245397180318832,0.0007089069695211
0.256685942411423,0.0008320001070387,0.255655884742737,0.001086828764528,0.256617486476898,0.0014037784421816,0.258596867322922,0.0017605059547349,0.257558137178421,0.0017474144697189,0.246385261416435,0.0007712713559158
0.257688999176025,0.000857723003719,0.256663680076599,0.0011509674368426,0.257623225450516,0.0014976201346144,0.259595453739166,0.001878481125459,0.258558124303818,0.0018741505919024,0.24737174808979,0.000838607607875
0.258688062429428,0.0008792211883701,0.257669687271118,0.0012141116894781,0.258629202842712,0.0015940609155222,0.260596185922623,0.0020018008071929,0.25955918431282,0.0020060793031007,0.248351335525513,0.0009119174792431
0.259694427251816,0.000896748388186,0.258669942617416,0.0012762526748701,0.259623497724533,0.0016919900663197,0.261597633361816,0.0021291265729814,0.26055645942688,0.0021428652107715,0.250208139419556,0.0010629735188558
0.260690808296204,0.000910728238523,0.259671747684479,0.001336844288744,0.260623067617416,0.00179270922672,0.262601584196091,0.0022623857948929,0.261563092470169,0.0022869489621371,0.251309156417847,0.0011617684504017
0.261694937944412,0.0009211010183207,0.26067453622818,0.0013965260004624,0.261627793312073,0.0018960434244945,0.263604193925858,0.0023996571544557,0.262560933828354,0.0024392746854573,0.252285689115524,0.0012557768495753
0.262698411941528,0.0009280239464715,0.261669427156448,0.0014550149207934,0.262631744146347,0.002002032706514,0.264599591493607,0.002542624482885,0.263561874628067,0.0025992123410105,0.253272622823715,0.001355949207209
0.263702720403671,0.000931869552005,0.262673586606979,0.001511825597845,0.263634771108627,0.0021098309662193,0.265602022409439,0.0026895119808614,0.264567047357559,0.0027639288455247,0.254259169101715,0.0014619893627241
0.264705002307892,0.0009332385379821,0.263673216104507,0.0015663572121411,0.264637738466263,0.002220498630777,0.266603827476501,0.0028419429436326,0.265569299459457,0.002935865195468,0.255234062671661,0.0015737978974357
0.265704900026321,0.0009331775945611,0.264667272567749,0.0016188072040677,0.26563373208046,0.0023326745722442,0.267603039741516,0.002998411655426,0.266569584608078,0.0031142570078373,0.256225436925888,0.0016929791308939
0.266709476709366,0.0009321381221525,0.265667080879211,0.0016695671947673,0.266632258892059,0.0024470472708344,0.268597811460495,0.0031574049498885,0.267576843500137,0.0033000605180859,0.257210344076157,0.0018176157027483
0.267706006765366,0.0009302571997977,0.266668379306793,0.001718092826195,0.26763516664505,0.002562929643318,0.269600957632065,0.003321636468172,0.268562942743301,0.0034900379832834,0.258193373680115,0.0019504348747432
0.268706202507019,0.0009287744760513,0.267670512199402,0.0017644183244556,0.26862832903862,0.0026792022399604,0.270600289106369,0.003488702699542,0.269562989473343,0.0036848515737801,0.259175658226013,0.0020894187036901
0.269713997840881,0.0009293974144384,0.268672823905945,0.0018083787290379,0.269632309675217,0.0027984248008579,0.271606117486954,0.0036588099319487,0.270566552877426,0.0038846964016556,0.260163575410843,0.002234986750409
0.270711332559586,0.0009323932463303,0.269679337739944,0.0018521106103435,0.270631104707718,0.0029191409703344,0.272611320018768,0.0038302068132907,0.271576315164566,0.004088947083801,0.26115009188652,0.0023890216834843
0.271710872650146,0.000937801611144,0.270675897598267,0.0018935620319098,0.271637350320816,0.003039204981178,0.273608475923538,0.0040031010285019,0.272576659917831,0.0042966287583112,0.262136846780777,0.0025509782135486
0.272721379995346,0.0009466983610764,0.271679043769836,0.0019337503472343,0.272642374038696,0.0031592624727636,0.274605691432953,0.0041762921027839,0.273579210042953,0.0045061139389872,0.263127535581589,0.0027209324762225
0.273723095655441,0.0009592601563781,0.272682517766953,0.0019726057071238,0.273640781641006,0.0032801043707877,0.275616824626923,0.00434953533113,0.274575412273407,0.0047159940004348,0.264108926057816,0.0028980129864066
0.274724274873734,0.00097581645241,0.273684591054916,0.0020100330002605,0.274640291929245,0.003400354180485,0.276617646217346,0.0045193652622401,0.275585144758224,0.0049257106147706,0.265085488557816,0.0030842393171042
0.275913268327713,0.0010000392794609,0.274685949087143,0.0020461208187043,0.275654584169388,0.0035189734771847,0.277614027261734,0.0046900571323931,0.276586055755615,0.0051343073137104,0.266065627336502,0.0032767872326076
0.276726841926575,0.0010185453575104,0.275695025920868,0.0020816239994019,0.276643097400665,0.0036348823923617,0.278622686862946,0.0048578833229839,0.277580678462982,0.0053416243754327,0.2670558989048,0.0034767421893775
0.277724713087082,0.0010446812957525,0.276688933372498,0.0021147434599697,0.277644872665405,0.0037494483403861,0.279617846012115,0.0050234789960086,0.278585642576218,0.0055462778545916,0.268037408590317,0.003682671347633
0.278730034828186,0.0010731961810961,0.277691513299942,0.0021484300959855,0.278647571802139,0.0038625332526862,0.280629068613052,0.0051859766244888,0.280507504940033,0.0060777948237955,0.269024521112442,0.0038949232548475
0.279729813337326,0.0011040853569284,0.27869188785553,0.002181862713769,0.279658287763596,0.0039720525965094,0.281626909971237,0.0053430390544235,0.281581729650497,0.0062201716937124,0.270013928413391,0.0041137691587209
0.280729085206985,0.0011366077233105,0.279690623283386,0.0022155735641717,0.280656099319458,0.00407699868083,0.282630950212479,0.0054951789788901,0.282585889101028,0.0064045866020023,0.271001547574997,0.0043361806310713
0.28172767162323,0.0011695832945406,0.28069332242012,0.0022486220113933,0.281656563282013,0.0041780560277402,0.284736841917038,0.0059680747799575,0.283582538366318,0.0065739993005991,0.271976560354233,0.0045624896883964
0.282721400260925,0.0012025372125208,0.281697899103165,0.002281661843881,0.282659828662872,0.004273613449186,0.285605698823929,0.0059836488217115,0.284593999385834,0.0067538591101765,0.272971451282501,0.0047914045862853
0.283725321292877,0.0012344744754955,0.282701253890991,0.0023129747714847,0.283658176660538,0.0043637375347316,0.286608576774597,0.0060975532978773,0.285576462745667,0.0069037061184644,0.273953855037689,0.0050233299843967
0.284731864929199,0.0012658439809456,0.283697336912155,0.0023436904884874,0.284655719995499,0.0044459160417318,0.287604659795761,0.0062058013863861,0.286581963300705,0.0070638749748468,0.274938195943832,0.005255056079477
0.285724818706512,0.0012955387355759,0.284691393375397,0.0023715428542345,0.285655379295349,0.0045190509408712,0.28860992193222,0.0063063870184123,0.287589758634567,0.0072203162126243,0.275931179523468,0.0054863165132701
0.286723434925079,0.0013236774830147,0.285688370466232,0.0023969761095941,0.286654323339462,0.0045868712477386,0.289610356092453,0.0063975476659834,0.288570523262024,0.0073480061255395,0.278006076812744,0.0061584874056279
0.287725299596786,0.0013491261051967,0.286687254905701,0.0024201001506298,0.287655889987946,0.0046458039432764,0.29060298204422,0.006478538736701,0.289576351642609,0.0074877068400383,0.278871804475784,0.0062529724091291
0.288733422756195,0.0013719138223677,0.287692040205002,0.0024409855250269,0.288655698299408,0.0046964301727712,0.29160937666893,0.0065473094582557,0.290584534406662,0.0076053468510508,0.279857754707336,0.0064651854336261
0.289731740951538,0.0013921416830271,0.288692742586136,0.0024579640012234,0.289657980203629,0.0047364789061248,0.292603015899658,0.0066034798510372,0.291576623916626,0.0077026514336466,0.280839800834656,0.0066740768961608
0.290731728076935,0.0014088850002735,0.289689719676971,0.0024709131103009,0.290664315223694,0.0047672432847321,0.293602764606476,0.0066472166217863,0.292586624622345,0.0078096105717122,0.281820446252823,0.0068799881264567
0.291729956865311,0.0014220423763617,0.29070258140564,0.0024789380840957,0.291660726070404,0.0047853938303887,0.294603586196899,0.0066754375584423,0.293576806783676,0.0078924540430307,0.282799810171127,0.0070790573954582
0.292733252048492,0.0014312950661405,0.29169425368309,0.0024827718734741,0.292656749486923,0.0047925356775522,0.295608997344971,0.0066886697895824,0.294571906328201,0.0079517569392919,0.283789783716202,0.0072763655334711
0.293724179267883,0.0014340516645461,0.29270276427269,0.0024797902442514,0.293650090694427,0.0047865621745586,0.296612560749054,0.0066889030858874,0.295577794313431,0.0080113699659705,0.284767538309097,0.0074647385627031
0.294733315706253,0.001436554826796,0.293695896863937,0.0024690295103937,0.294651627540588,0.0047718342393636,0.297611773014069,0.0066710095852613,0.296586453914642,0.0080530624836683,0.285752475261688,0.0076434966176748
0.295736879110336,0.0014345289673656,0.294706612825394,0.0024554363917559,0.29565292596817,0.0047456203028559,0.298610299825668,0.0066375001333653,0.297579526901245,0.0080652609467506,0.286739647388458,0.0078170849010348
0.296741455793381,0.0014283246127888,0.295709669589996,0.0024354939814657,0.296657085418701,0.0047065541148185,0.29960885643959,0.0065842303447425,0.298582524061203,0.0080831153318285,0.2877217233181,0.0079819792881608
0.297743022441864,0.0014180043945089,0.296706974506378,0.0024092583917081,0.297656893730164,0.0046548354439437,0.30061200261116,0.0065158428624272,0.299581289291382,0.0080725066363811,0.288703233003616,0.0081376871094107
0.298742860555649,0.0014029231388121,0.2977075278759,0.002376779448241,0.298663437366486,0.0045918836258351,0.301603734493256,0.0064286142587661,0.300587445497513,0.0080351494252681,0.289687871932983,0.008284400217235
0.29974702000618,0.0013851666590198,0.298704087734222,0.0023397507611662,0.299663782119751,0.004516583867371,0.302605360746384,0.0063246497884392,0.30159518122673,0.0079945921897888,0.290677487850189,0.0084199570119381
0.300749510526657,0.0013643525307998,0.299706965684891,0.0022968691773712,0.300663143396378,0.0044317422434687,0.303605288267136,0.0062056416645646,0.30258509516716,0.0079181510955095,0.291656851768494,0.0085443314164876
0.301746845245361,0.0013397757429629,0.300706028938293,0.0022483801003545,0.30165508389473,0.0043332749046385,0.304615348577499,0.0060690906830132,0.303575664758682,0.0078305955976247,0.292635053396225,0.0086556281894445
0.302742093801498,0.0013131863670423,0.301707923412323,0.0021945927292108,0.302657306194305,0.0042277127504348,0.305617958307266,0.0059176674112677,0.304597526788712,0.0077389399521052,0.293632715940475,0.0087554100900888
0.303749054670334,0.0012842484284192,0.302712470293045,0.0021385326981544,0.303662151098251,0.0041128578595817,0.306619316339493,0.0057536466047167,0.305586725473404,0.0076065468601882,0.294608741998672,0.0088412826880812
0.304747998714447,0.001253287657164,0.303710699081421,0.0020785205997526,0.304662644863129,0.0039905630983412,0.307626038789749,0.0055755074135959,0.306595504283905,0.0074591729789972,0.295584678649902,0.0089163277298212
0.305756002664566,0.0012210883432999,0.304713398218155,0.0020153739023953,0.305663168430328,0.0038603746797889,0.308628737926483,0.0053870570845902,0.307600349187851,0.0073053473606705,0.296576261520386,0.0089769652113318
0.306757152080536,0.0011876145144924,0.305715888738632,0.0019497720059007,0.306656956672668,0.0037253336049616,0.309632658958435,0.0051878131926059,0.308596938848495,0.0071138539351522,0.297561794519424,0.0090224100276827
0.307756662368774,0.0011528294999152,0.306721687316895,0.0018824413418769,0.307668268680573,0.0035852105356752,0.310627847909927,0.0049801128916442,0.309602826833725,0.0069169751368463,0.298553377389908,0.0090503524988889
0.308762103319168,0.0011175782419741,0.307722330093384,0.0018148459494113,0.308673083782196,0.0034425798803567,0.311634004116058,0.0047694817185401,0.310611754655838,0.0067126867361366,0.299536794424057,0.0090651968494057
0.309771418571472,0.0010815584100782,0.308727353811264,0.001746667549014,0.309673100709915,0.0032977687660604,0.312634825706482,0.0045561962760984,0.311602592468262,0.0064757638610899,0.300518184900284,0.0090609705075621
0.310766071081161,0.0010454182047396,0.309725821018219,0.001678216503933,0.310670226812363,0.0031505415681749,0.313633590936661,0.0043416027911007,0.312612116336823,0.0062382146716117,0.301504850387573,0.0090426849201321
0.311769723892212,0.0010102618252858,0.310723483562469,0.0016096358885988,0.311677247285843,0.0030064692255109,0.314639270305634,0.0041280924342572,0.313620805740356,0.0059994235634803,0.302487343549728,0.009001376107335
0.312774002552032,0.0009755772189237,0.311723947525024,0.0015437670517712,0.312680065631866,0.0028627761639654,0.315642774105072,0.0039202817715704,0.314608246088028,0.0057381396181881,0.303463160991669,0.0089475745335221
0.313775300979614,0.0009415532113052,0.312732964754105,0.0014792687725275,0.313680112361908,0.0027240782510489,0.316642493009567,0.0037163738161325,0.315613001585007,0.0054799914360046,0.304451704025269,0.0088710896670818
0.314774483442307,0.0009087623329833,0.313734769821167,0.0014165340689942,0.314683854579926,0.0025880169123411,0.317644834518433,0.003516960889101,0.31662255525589,0.0052350112237036,0.305436044931412,0.0087783262133598
0.315784692764282,0.0008774470770731,0.314737200737,0.0013567720307037,0.315686613321304,0.0024567812215536,0.318643867969513,0.0033252257853746,0.317624479532242,0.004981645848602,0.306427717208862,0.0086675370112061
0.316781133413315,0.0008471842738799,0.31573674082756,0.0012987185036763,0.316684007644653,0.0023307963274419,0.319644153118134,0.0031410059891641,0.318610668182373,0.0047210860066115,0.307406634092331,0.0085374247282743
0.317778468132019,0.0008185959304682,0.316741526126862,0.0012435303069651,0.317687094211578,0.0022103728260844,0.320654094219208,0.002969688270241,0.319628447294235,0.0044888532720506,0.308394730091095,0.0083885258063674
0.319208830595016,0.0007801470346748,0.317742496728897,0.0011919902171939,0.318679958581924,0.0020951752085238,0.321655780076981,0.0028043142519891,0.320611238479614,0.0042428039014339,0.309386819601059,0.0082216160371899
0.319779127836227,0.0007658047252334,0.318742841482162,0.0011423603864386,0.319681257009506,0.0019879899919033,0.322649985551834,0.0026483917608857,0.321621179580688,0.0040193488821387,0.310366213321686,0.0080369412899017
0.320784240961075,0.0007420961628668,0.319739252328873,0.0010973351309076,0.320685833692551,0.0018875012174248,0.323657006025314,0.0025035683065652,0.322633892297745,0.0038124434649944,0.311341524124146,0.0078312484547495
0.321792989969254,0.0007193873170763,0.320744961500168,0.0010545623954385,0.321688711643219,0.0017932035261765,0.324667274951935,0.0023688785731792,0.323621451854706,0.0035955780185759,0.31233075261116,0.0076180123724043
0.322789877653122,0.0006984375650063,0.321748197078705,0.0010150097077712,0.322689414024353,0.0017060387181118,0.325676143169403,0.0022422987967729,0.324634879827499,0.0034109959378838,0.313312381505966,0.0073839002288878
0.323791444301605,0.0006784682627767,0.322750896215439,0.0009779758984223,0.323692053556442,0.0016242561396211,0.326670140028,0.002125920727849,0.325633555650711,0.0032191015779972,0.314302086830139,0.007143972441554
0.324790924787521,0.0006602830253541,0.323758065700531,0.0009435231913812,0.324696362018585,0.0015497010899707,0.327672570943832,0.002018149709329,0.326639890670776,0.0030465777963399,0.315289109945297,0.0068898624740541
0.325803875923157,0.0006430048379115,0.324755698442459,0.0009113078704103,0.325701773166656,0.0014805973041802,0.328671306371689,0.0019173582550138,0.327648848295212,0.0028956718742847,0.316273242235184,0.0066315019503235
0.326801002025604,0.0006267236894927,0.325768500566483,0.0008815745823085,0.326703906059265,0.0014172178925946,0.329672425985336,0.0018279473297298,0.328646302223206,0.0027339542284607,0.317256927490234,0.0063690710812807
0.327795922756195,0.0006117859156802,0.326769232749939,0.0008535195956937,0.327703952789307,0.001358623849228,0.330670833587646,0.0017475053900852,0.329660505056381,0.002600448206067,0.318239778280258,0.0061012394726276
0.328798621892929,0.0005975776584818,0.327767103910446,0.0008279910543933,0.328703701496124,0.001305962796323,0.33166840672493,0.0016727093607187,0.330645769834518,0.0024661035276949,0.319230675697327,0.0058365105651319
0.329800009727478,0.0005851971218362,0.32876580953598,0.0008045509457588,0.329706966876984,0.001257594092749,0.332675337791443,0.0016051625134423,0.331645727157593,0.0023475675843656,0.320215553045273,0.0055725388228893
0.330802083015442,0.0005734162405133,0.330112040042877,0.0007763326284475,0.330706268548965,0.0012135566212236,0.333672493696213,0.001542879268527,0.332648813724518,0.0022395276464521,0.321203827857971,0.0053175203502178
0.331798166036606,0.0005626206402666,0.330771923065186,0.0007631139014847,0.33171010017395,0.0011730931000784,0.334675580263138,0.0014877698849886,0.333654165267944,0.0021373815834522,0.322184950113297,0.0050624199211597
0.332796305418015,0.0005527290632016,0.331770449876785,0.0007446302915923,0.332708299160004,0.0011359156342223,0.335675418376923,0.0014356425963342,0.334654599428177,0.0020404332317411,0.323176801204681,0.0048203403130173
0.333805829286575,0.0005434022168628,0.332768440246582,0.0007274514064192,0.333712190389633,0.0011025753337889,0.336675882339478,0.0013897125609219,0.335642337799072,0.0019570947624743,0.324156194925308,0.004582991823554
0.33480504155159,0.000534993072506,0.333776652812958,0.0007114660693332,0.334711819887161,0.0010718520497903,0.337684839963913,0.0013515142491087,0.33665856719017,0.0018817697418853,0.32514899969101,0.0043570245616138
0.335803121328354,0.0005274781724438,0.334773570299149,0.0006970002432353,0.33571070432663,0.0010426982771605,0.338689476251602,0.001313142827712,0.337656855583191,0.00180757464841,0.326137155294418,0.0041399598121643
0.336806893348694,0.0005207116482779,0.335772931575775,0.0006833279621787,0.336717963218689,0.0010179784148931,0.339686423540115,0.0012795415241271,0.338655024766922,0.0017437585629522,0.327125281095505,0.0039326320402324
0.337810963392258,0.0005147128249518,0.336770713329315,0.0006713591865263,0.337711542844772,0.0009945833589881,0.340682566165924,0.0012495733099058,0.339647531509399,0.0016836302820593,0.328100115060806,0.003739551641047
0.338817894458771,0.000508973840624,0.337768703699112,0.000660466204863,0.338709235191345,0.0009726246935315,0.34168615937233,0.0012204843806102,0.340660929679871,0.001640458474867,0.329088419675827,0.0035548829473555
0.339817017316818,0.0005040862015448,0.338773429393768,0.0006502534961327,0.339723587036133,0.0009533640113659,0.34269255399704,0.0011962045682594,0.341658383607864,0.0015861176652833,0.330075532197952,0.003383404109627
0.340828984975815,0.0004997891956008,0.339785248041153,0.0006409227498807,0.34072270989418,0.0009351371554657,0.344770491123199,0.0010112420422956,0.342672973871231,0.0015478490386158,0.331061989068985,0.0032186871394515
0.341827839612961,0.0004958571516908,0.340782523155212,0.0006325980648398,0.341734439134598,0.0009186101378872,0.345707803964615,0.0011482542613521,0.343663722276688,0.001498639350757,0.332048028707504,0.0030703851953148
0.342828422784805,0.0004923168453387,0.341787427663803,0.0006250116275623,0.342737883329391,0.000903186679352,0.346702992916107,0.001126182032749,0.344672679901123,0.0014763966901227,0.33303040266037,0.0029263431206345
0.343831479549408,0.0004887068062089,0.342791855335236,0.0006179919000715,0.343746989965439,0.0008879175293259,0.347701013088226,0.0011080325348302,0.345667809247971,0.0014341975329443,0.334014773368835,0.002795769367367
0.344836533069611,0.0004864752409048,0.343797653913498,0.0006112250848673,0.344744473695755,0.0008753768634051,0.348706275224686,0.0010910673299804,0.346679121255875,0.0014134536031633,0.334999531507492,0.0026682848110795
0.345838248729706,0.0004841657646466,0.344800114631653,0.0006056919810362,0.345744371414185,0.0008631324162706,0.349703967571259,0.0010761274024844,0.347670465707779,0.0013768057106062,0.335985898971558,0.0025556036271154
0.346836090087891,0.0004824388015549,0.345803290605545,0.000600736180786,0.346749544143677,0.000852356548421,0.350712954998016,0.0010625311406329,0.348681896924973,0.0013641910627484,0.336966961622238,0.0024476707912981
0.347835719585419,0.0004808010417036,0.346806019544601,0.0005958913825452,0.347749322652817,0.0008421737002208,0.351715326309204,0.0010501721408218,0.34967502951622,0.0013347427593544,0.33795440196991,0.0023508770391345
0.348842203617096,0.0004794681153725,0.347809106111526,0.0005918818642385,0.348747134208679,0.0008327547693625,0.352714419364929,0.0010381132597103,0.350681602954865,0.0013190385652706,0.338938057422638,0.0022581880912184
0.349842935800552,0.0004784359480254,0.348806172609329,0.0005881392280571,0.349750518798828,0.0008247387013398,0.353710323572159,0.0010275540407747,0.351670026779175,0.0012930671218782,0.339925706386566,0.0021733497269451
0.350838273763657,0.0004779932496603,0.349804908037186,0.000584858469665,0.350755721330643,0.0008166613406501,0.354715883731842,0.0010176786454394,0.352675795555115,0.0012849509948864,0.340921193361282,0.002096707932651
0.351841986179352,0.0004771266249008,0.350809633731842,0.0005821588565595,0.351757168769836,0.0008090587216429,0.355720788240433,0.0010086128022521,0.353671252727509,0.0012618300970643,0.341907411813736,0.0020235050469636
0.352841943502426,0.0004769345396198,0.351809173822403,0.0005793889868073,0.352752804756165,0.0008025428978726,0.356727212667465,0.0009996368316933,0.354686707258224,0.0012519811280071,0.342894494533539,0.0019583101384341
0.35384801030159,0.0004768953076563,0.352811366319656,0.0005771955475211,0.353754132986069,0.0007969925063662,0.357724398374557,0.0009924290934577,0.355676054954529,0.001231076195836,0.343879967927933,0.00189509044867
0.354850381612778,0.0004771666717715,0.353809028863907,0.000575436046347,0.354750663042068,0.0007916641188785,0.35873094201088,0.0009843604639172,0.356698095798492,0.0012302775867283,0.344865262508392,0.0018403182039037
0.355849325656891,0.0004772868996951,0.354813903570175,0.0005736562306992,0.355751216411591,0.0007866387604735,0.359730213880539,0.0009779669344425,0.357694685459137,0.001208527595736,0.345852375030518,0.0017890181625261
0.356856733560562,0.0004776516288984,0.355817228555679,0.0005725059309042,0.35693359375,0.0007825968204997,0.360738009214401,0.0009698221692815,0.358703553676605,0.0012047195341438,0.346830695867538,0.0017437308561056
0.357856959104538,0.0004783231997862,0.356818646192551,0.0005710487603209,0.357761651277542,0.0007788367802277,0.361731022596359,0.0009643989033065,0.360586524009705,0.0010174522176384,0.347821176052094,0.0016995089827105
0.358864814043045,0.0004787954967468,0.357824712991714,0.0005703342612832,0.358768880367279,0.0007748431526124,0.362739115953445,0.000958259915933,0.361698597669601,0.0011870950693264,0.348799258470535,0.0016618199879303
0.359865218400955,0.0004795691638719,0.358823508024216,0.0005695688887499,0.35976505279541,0.0007719682762399,0.363740295171738,0.0009538631420582,0.362700641155243,0.001175521640107,0.349782645702362,0.0016289562918245
